
Predictions were generated on 06-May-2022 at 10:19:15 using OpenFAST, compiled as a 64-bit application using double precision at commit v3.0.0-461-g2f1e4f71-dirty
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time	TwHt1TPxi	TwHt1TPyi	TTDspTwst	PtfmSurge	PtfmSway	PtfmRoll	PtfmPitch
(s)	(m)	(m)	(deg)	(m)	(m)	(deg)	(deg)
   32.0500	 1.257E-01	-3.092E-09	 0.000E+00	 1.029E-01	 8.741E-09	-9.903E-09	 5.462E-03
   32.1000	 1.230E-01	-3.406E-09	 0.000E+00	 1.024E-01	 1.005E-08	-1.071E-08	 4.725E-03
   32.1500	 1.202E-01	-3.713E-09	 0.000E+00	 1.020E-01	 1.008E-08	-1.049E-08	 3.948E-03
   32.2000	 1.172E-01	-3.939E-09	 0.000E+00	 1.015E-01	 8.830E-09	-8.814E-09	 3.161E-03
   32.2500	 1.140E-01	-4.026E-09	 0.000E+00	 1.011E-01	 6.463E-09	-5.683E-09	 2.390E-03
   32.3000	 1.107E-01	-3.978E-09	 0.000E+00	 1.007E-01	 3.346E-09	-2.285E-09	 1.654E-03
   32.3500	 1.073E-01	-3.779E-09	 0.000E+00	 1.003E-01	-1.210E-10	 1.103E-09	 9.634E-04
   32.4000	 1.038E-01	-3.447E-09	 0.000E+00	 1.000E-01	-3.498E-09	 4.688E-09	 3.221E-04
   32.4500	 1.003E-01	-3.091E-09	 0.000E+00	 9.977E-02	-6.298E-09	 7.506E-09	-2.763E-04
   32.5000	 9.679E-02	-2.794E-09	 0.000E+00	 9.955E-02	-8.172E-09	 8.983E-09	-8.440E-04
   32.5500	 9.331E-02	-2.570E-09	 0.000E+00	 9.933E-02	-8.978E-09	 9.710E-09	-1.396E-03
   32.6000	 8.989E-02	-2.444E-09	 0.000E+00	 9.911E-02	-8.672E-09	 9.485E-09	-1.951E-03
   32.6500	 8.658E-02	-2.413E-09	 0.000E+00	 9.886E-02	-7.357E-09	 7.773E-09	-2.522E-03
   32.7000	 8.341E-02	-2.390E-09	 0.000E+00	 9.857E-02	-5.319E-09	 5.363E-09	-3.118E-03
   32.7500	 8.040E-02	-2.324E-09	 0.000E+00	 9.825E-02	-2.859E-09	 2.861E-09	-3.742E-03
   32.8000	 7.759E-02	-2.231E-09	 0.000E+00	 9.788E-02	-2.352E-10	-1.037E-10	-4.388E-03
   32.8500	 7.500E-02	-2.104E-09	 0.000E+00	 9.750E-02	 2.250E-09	-3.008E-09	-5.041E-03
   32.9000	 7.264E-02	-1.942E-09	 0.000E+00	 9.710E-02	 4.326E-09	-4.915E-09	-5.680E-03
   32.9500	 7.055E-02	-1.800E-09	 0.000E+00	 9.672E-02	 5.841E-09	-6.155E-09	-6.280E-03
   33.0000	 6.873E-02	-1.680E-09	 0.000E+00	 9.638E-02	 6.661E-09	-6.923E-09	-6.816E-03
   33.0500	 6.721E-02	-1.514E-09	 0.000E+00	 9.610E-02	 6.667E-09	-6.525E-09	-7.260E-03
   33.1000	 6.599E-02	-1.266E-09	 0.000E+00	 9.590E-02	 5.889E-09	-5.229E-09	-7.592E-03
   33.1500	 6.508E-02	-9.186E-10	 0.000E+00	 9.578E-02	 4.463E-09	-3.846E-09	-7.800E-03
   33.2000	 6.450E-02	-4.262E-10	 0.000E+00	 9.576E-02	 2.548E-09	-2.075E-09	-7.879E-03
   33.2500	 6.424E-02	 1.881E-10	 0.000E+00	 9.582E-02	 4.028E-10	 1.503E-10	-7.831E-03
   33.3000	 6.432E-02	 8.230E-10	 0.000E+00	 9.596E-02	-1.640E-09	 1.919E-09	-7.669E-03
   33.3500	 6.473E-02	 1.413E-09	 0.000E+00	 9.616E-02	-3.341E-09	 3.183E-09	-7.413E-03
   33.4000	 6.547E-02	 1.922E-09	 0.000E+00	 9.639E-02	-4.545E-09	 4.418E-09	-7.084E-03
   33.4500	 6.653E-02	 2.291E-09	 0.000E+00	 9.664E-02	-5.126E-09	 5.030E-09	-6.706E-03
   33.5000	 6.792E-02	 2.526E-09	 0.000E+00	 9.689E-02	-5.079E-09	 4.682E-09	-6.301E-03
   33.5500	 6.960E-02	 2.703E-09	 0.000E+00	 9.713E-02	-4.521E-09	 4.089E-09	-5.885E-03
   33.6000	 7.158E-02	 2.851E-09	 0.000E+00	 9.734E-02	-3.540E-09	 3.227E-09	-5.468E-03
   33.6500	 7.382E-02	 2.964E-09	 0.000E+00	 9.753E-02	-2.223E-09	 1.621E-09	-5.054E-03
   33.7000	 7.631E-02	 3.068E-09	 0.000E+00	 9.770E-02	-7.236E-10	-7.360E-11	-4.637E-03
   33.7500	 7.902E-02	 3.144E-09	 0.000E+00	 9.786E-02	 8.332E-10	-1.366E-09	-4.208E-03
   33.8000	 8.192E-02	 3.135E-09	 0.000E+00	 9.803E-02	 2.362E-09	-2.781E-09	-3.752E-03
   33.8500	 8.499E-02	 3.051E-09	 0.000E+00	 9.823E-02	 3.700E-09	-4.106E-09	-3.254E-03
   33.9000	 8.819E-02	 2.949E-09	 0.000E+00	 9.847E-02	 4.669E-09	-4.650E-09	-2.699E-03
   33.9500	 9.149E-02	 2.854E-09	 0.000E+00	 9.876E-02	 5.180E-09	-4.855E-09	-2.078E-03
   34.0000	 9.487E-02	 2.813E-09	 0.000E+00	 9.911E-02	 5.166E-09	-5.047E-09	-1.388E-03
   34.0500	 9.827E-02	 2.893E-09	 0.000E+00	 9.952E-02	 4.583E-09	-4.570E-09	-6.343E-04
   34.1000	 1.017E-01	 3.072E-09	 0.000E+00	 9.998E-02	 3.527E-09	-3.542E-09	 1.721E-04
   34.1500	 1.051E-01	 3.274E-09	 0.000E+00	 1.005E-01	 2.172E-09	-2.638E-09	 1.012E-03
   34.2000	 1.084E-01	 3.454E-09	 0.000E+00	 1.010E-01	 6.536E-10	-1.476E-09	 1.860E-03
   34.2500	 1.117E-01	 3.558E-09	 0.000E+00	 1.015E-01	-8.689E-10	 1.819E-10	 2.691E-03
   34.3000	 1.148E-01	 3.514E-09	 0.000E+00	 1.019E-01	-2.213E-09	 1.533E-09	 3.477E-03
   34.3500	 1.178E-01	 3.336E-09	 0.000E+00	 1.023E-01	-3.293E-09	 2.502E-09	 4.196E-03
   34.4000	 1.207E-01	 3.085E-09	 0.000E+00	 1.027E-01	-4.067E-09	 3.585E-09	 4.829E-03
   34.4500	 1.233E-01	 2.773E-09	 0.000E+00	 1.029E-01	-4.444E-09	 4.220E-09	 5.365E-03
   34.5000	 1.258E-01	 2.420E-09	 0.000E+00	 1.031E-01	-4.364E-09	 3.996E-09	 5.801E-03
   34.5500	 1.279E-01	 2.062E-09	 0.000E+00	 1.033E-01	-3.841E-09	 3.572E-09	 6.143E-03
   34.6000	 1.299E-01	 1.669E-09	 0.000E+00	 1.033E-01	-2.860E-09	 2.935E-09	 6.400E-03
   34.6500	 1.315E-01	 1.194E-09	 0.000E+00	 1.034E-01	-1.451E-09	 1.536E-09	 6.588E-03
   34.7000	 1.329E-01	 6.601E-10	 0.000E+00	 1.034E-01	 2.189E-10	-5.766E-11	 6.723E-03
   34.7500	 1.339E-01	 1.083E-10	 0.000E+00	 1.034E-01	 1.941E-09	-1.344E-09	 6.822E-03
   34.8000	 1.346E-01	-4.404E-10	 0.000E+00	 1.034E-01	 3.524E-09	-2.834E-09	 6.897E-03
   34.8500	 1.350E-01	-9.107E-10	 0.000E+00	 1.034E-01	 4.727E-09	-4.311E-09	 6.954E-03
   34.9000	 1.350E-01	-1.226E-09	 0.000E+00	 1.035E-01	 5.344E-09	-4.978E-09	 6.994E-03
   34.9500	 1.347E-01	-1.405E-09	 0.000E+00	 1.035E-01	 5.320E-09	-5.141E-09	 7.012E-03
   35.0000	 1.341E-01	-1.491E-09	 0.000E+00	 1.036E-01	 4.668E-09	-5.071E-09	 6.996E-03
   35.0500	 1.332E-01	-1.512E-09	 0.000E+00	 1.036E-01	 3.429E-09	-4.081E-09	 6.931E-03
   35.1000	 1.319E-01	-1.544E-09	 0.000E+00	 1.036E-01	 1.761E-09	-2.285E-09	 6.800E-03
   35.1500	 1.304E-01	-1.662E-09	 0.000E+00	 1.035E-01	-1.320E-10	-4.645E-10	 6.586E-03
   35.2000	 1.286E-01	-1.849E-09	 0.000E+00	 1.034E-01	-2.097E-09	 1.590E-09	 6.277E-03
   35.2500	 1.265E-01	-2.074E-09	 0.000E+00	 1.032E-01	-3.951E-09	 3.972E-09	 5.867E-03
   35.3000	 1.242E-01	-2.335E-09	 0.000E+00	 1.029E-01	-5.454E-09	 5.754E-09	 5.356E-03
   35.3500	 1.217E-01	-2.595E-09	 0.000E+00	 1.026E-01	-6.430E-09	 6.743E-09	 4.750E-03
   35.4000	 1.189E-01	-2.817E-09	 0.000E+00	 1.022E-01	-6.752E-09	 7.397E-09	 4.064E-03
   35.4500	 1.160E-01	-3.044E-09	 0.000E+00	 1.017E-01	-6.282E-09	 7.208E-09	 3.319E-03
   35.5000	 1.130E-01	-3.309E-09	 0.000E+00	 1.013E-01	-5.003E-09	 5.835E-09	 2.537E-03
   35.5500	 1.098E-01	-3.587E-09	 0.000E+00	 1.008E-01	-3.069E-09	 4.034E-09	 1.743E-03
   35.6000	 1.065E-01	-3.870E-09	 0.000E+00	 1.004E-01	-6.934E-10	 1.959E-09	 9.611E-04
   35.6500	 1.032E-01	-4.136E-09	 0.000E+00	 9.996E-02	 1.842E-09	-7.472E-10	 2.088E-04
   35.7000	 9.985E-02	-4.294E-09	 0.000E+00	 9.960E-02	 4.152E-09	-3.365E-09	-4.997E-04
   35.7500	 9.650E-02	-4.279E-09	 0.000E+00	 9.927E-02	 5.906E-09	-5.226E-09	-1.158E-03
   35.8000	 9.318E-02	-4.101E-09	 0.000E+00	 9.900E-02	 6.902E-09	-6.674E-09	-1.765E-03
   35.8500	 8.993E-02	-3.774E-09	 0.000E+00	 9.875E-02	 6.999E-09	-7.450E-09	-2.326E-03
   35.9000	 8.678E-02	-3.326E-09	 0.000E+00	 9.854E-02	 6.160E-09	-6.831E-09	-2.852E-03
   35.9500	 8.375E-02	-2.855E-09	 0.000E+00	 9.833E-02	 4.524E-09	-5.237E-09	-3.354E-03
   36.0000	 8.088E-02	-2.432E-09	 0.000E+00	 9.812E-02	 2.291E-09	-3.174E-09	-3.843E-03
   36.0500	 7.821E-02	-2.057E-09	 0.000E+00	 9.789E-02	-3.253E-10	-3.087E-10	-4.328E-03
   36.1000	 7.574E-02	-1.733E-09	 0.000E+00	 9.765E-02	-3.019E-09	 2.957E-09	-4.812E-03
   36.1500	 7.351E-02	-1.464E-09	 0.000E+00	 9.739E-02	-5.444E-09	 5.624E-09	-5.295E-03
   36.2000	 7.153E-02	-1.200E-09	 0.000E+00	 9.712E-02	-7.320E-09	 7.694E-09	-5.768E-03
   36.2500	 6.983E-02	-9.239E-10	 0.000E+00	 9.684E-02	-8.384E-09	 9.207E-09	-6.219E-03
   36.3000	 6.841E-02	-6.799E-10	 0.000E+00	 9.658E-02	-8.399E-09	 9.370E-09	-6.630E-03
   36.3500	 6.729E-02	-4.858E-10	 0.000E+00	 9.634E-02	-7.306E-09	 8.151E-09	-6.982E-03
   36.4000	 6.648E-02	-3.332E-10	 0.000E+00	 9.616E-02	-5.219E-09	 6.224E-09	-7.257E-03
   36.4500	 6.598E-02	-2.380E-10	 0.000E+00	 9.603E-02	-2.347E-09	 3.442E-09	-7.437E-03
   36.5000	 6.579E-02	-1.726E-10	 0.000E+00	 9.598E-02	 9.460E-10	-2.065E-10	-7.511E-03
   36.5500	 6.592E-02	-4.555E-11	 0.000E+00	 9.600E-02	 4.175E-09	-3.728E-09	-7.472E-03
   36.6000	 6.637E-02	 1.951E-10	 0.000E+00	 9.610E-02	 6.906E-09	-6.687E-09	-7.322E-03
   36.6500	 6.712E-02	 5.560E-10	 0.000E+00	 9.626E-02	 8.796E-09	-9.239E-09	-7.068E-03
   36.7000	 6.818E-02	 1.052E-09	 0.000E+00	 9.649E-02	 9.570E-09	-1.069E-08	-6.724E-03
   36.7500	 6.954E-02	 1.645E-09	 0.000E+00	 9.675E-02	 9.126E-09	-1.047E-08	-6.306E-03
   36.8000	 7.118E-02	 2.233E-09	 0.000E+00	 9.705E-02	 7.563E-09	-9.113E-09	-5.835E-03
   36.8500	 7.309E-02	 2.756E-09	 0.000E+00	 9.734E-02	 5.066E-09	-6.775E-09	-5.330E-03
   36.9000	 7.526E-02	 3.196E-09	 0.000E+00	 9.764E-02	 1.903E-09	-3.205E-09	-4.806E-03
   36.9500	 7.766E-02	 3.521E-09	 0.000E+00	 9.792E-02	-1.525E-09	 8.048E-10	-4.277E-03
   37.0000	 8.027E-02	 3.736E-09	 0.000E+00	 9.818E-02	-4.791E-09	 4.371E-09	-3.750E-03
   37.0500	 8.306E-02	 3.894E-09	 0.000E+00	 9.842E-02	-7.520E-09	 7.539E-09	-3.225E-03
   37.1000	 8.602E-02	 4.002E-09	 0.000E+00	 9.865E-02	-9.324E-09	 9.896E-09	-2.700E-03
   37.1500	 8.910E-02	 4.025E-09	 0.000E+00	 9.888E-02	-9.891E-09	 1.057E-08	-2.167E-03
   37.2000	 9.227E-02	 3.966E-09	 0.000E+00	 9.912E-02	-9.114E-09	 9.772E-09	-1.616E-03
   37.2500	 9.552E-02	 3.818E-09	 0.000E+00	 9.938E-02	-7.052E-09	 7.930E-09	-1.037E-03
   37.3000	 9.879E-02	 3.557E-09	 0.000E+00	 9.967E-02	-3.911E-09	 4.735E-09	-4.239E-04
   37.3500	 1.021E-01	 3.224E-09	 0.000E+00	 9.999E-02	-1.124E-10	 5.464E-10	 2.270E-04
   37.4000	 1.053E-01	 2.908E-09	 0.000E+00	 1.004E-01	 3.792E-09	-3.565E-09	 9.143E-04
   37.4500	 1.085E-01	 2.654E-09	 0.000E+00	 1.007E-01	 7.284E-09	-7.370E-09	 1.630E-03
   37.5000	 1.116E-01	 2.497E-09	 0.000E+00	 1.012E-01	 9.894E-09	-1.072E-08	 2.362E-03
   37.5500	 1.146E-01	 2.474E-09	 0.000E+00	 1.016E-01	 1.124E-08	-1.262E-08	 3.092E-03
   37.6000	 1.175E-01	 2.547E-09	 0.000E+00	 1.020E-01	 1.114E-08	-1.274E-08	 3.800E-03
   37.6500	 1.202E-01	 2.627E-09	 0.000E+00	 1.024E-01	 9.664E-09	-1.156E-08	 4.465E-03
   37.7000	 1.227E-01	 2.668E-09	 0.000E+00	 1.027E-01	 6.960E-09	-8.912E-09	 5.067E-03
   37.7500	 1.249E-01	 2.637E-09	 0.000E+00	 1.030E-01	 3.349E-09	-4.738E-09	 5.592E-03
   37.8000	 1.270E-01	 2.488E-09	 0.000E+00	 1.032E-01	-7.019E-10	-1.015E-10	 6.026E-03
   37.8500	 1.288E-01	 2.236E-09	 0.000E+00	 1.034E-01	-4.707E-09	 4.336E-09	 6.366E-03
   37.9000	 1.303E-01	 1.934E-09	 0.000E+00	 1.035E-01	-8.198E-09	 8.533E-09	 6.611E-03
   37.9500	 1.316E-01	 1.581E-09	 0.000E+00	 1.035E-01	-1.068E-08	 1.165E-08	 6.769E-03
   38.0000	 1.325E-01	 1.163E-09	 0.000E+00	 1.035E-01	-1.180E-08	 1.289E-08	 6.849E-03
   38.0500	 1.332E-01	 6.985E-10	 0.000E+00	 1.035E-01	-1.137E-08	 1.261E-08	 6.865E-03
   38.1000	 1.335E-01	 1.686E-10	 0.000E+00	 1.035E-01	-9.417E-09	 1.090E-08	 6.830E-03
   38.1500	 1.335E-01	-4.500E-10	 0.000E+00	 1.034E-01	-6.126E-09	 7.422E-09	 6.756E-03
   38.2000	 1.332E-01	-1.104E-09	 0.000E+00	 1.033E-01	-1.962E-09	 2.901E-09	 6.652E-03
   38.2500	 1.326E-01	-1.720E-09	 0.000E+00	 1.033E-01	 2.489E-09	-1.703E-09	 6.523E-03
   38.3000	 1.316E-01	-2.255E-09	 0.000E+00	 1.032E-01	 6.639E-09	-6.301E-09	 6.368E-03
   38.3500	 1.304E-01	-2.650E-09	 0.000E+00	 1.031E-01	 9.904E-09	-1.033E-08	 6.182E-03
   38.4000	 1.289E-01	-2.854E-09	 0.000E+00	 1.031E-01	 1.181E-08	-1.270E-08	 5.957E-03
   38.4500	 1.271E-01	-2.907E-09	 0.000E+00	 1.030E-01	 1.213E-08	-1.332E-08	 5.682E-03
   38.5000	 1.251E-01	-2.878E-09	 0.000E+00	 1.028E-01	 1.085E-08	-1.244E-08	 5.347E-03
   38.5500	 1.228E-01	-2.805E-09	 0.000E+00	 1.027E-01	 8.099E-09	-9.641E-09	 4.943E-03
   38.6000	 1.204E-01	-2.748E-09	 0.000E+00	 1.024E-01	 4.240E-09	-5.204E-09	 4.464E-03
   38.6500	 1.177E-01	-2.761E-09	 0.000E+00	 1.021E-01	-2.225E-10	-2.464E-10	 3.909E-03
   38.7000	 1.149E-01	-2.824E-09	 0.000E+00	 1.018E-01	-4.760E-09	 4.844E-09	 3.283E-03
   38.7500	 1.120E-01	-2.903E-09	 0.000E+00	 1.014E-01	-8.816E-09	 9.755E-09	 2.597E-03
   38.8000	 1.089E-01	-3.007E-09	 0.000E+00	 1.010E-01	-1.182E-08	 1.333E-08	 1.864E-03
   38.8500	 1.058E-01	-3.128E-09	 0.000E+00	 1.006E-01	-1.337E-08	 1.503E-08	 1.104E-03
   38.9000	 1.026E-01	-3.250E-09	 0.000E+00	 1.001E-01	-1.324E-08	 1.515E-08	 3.361E-04
   38.9500	 9.941E-02	-3.407E-09	 0.000E+00	 9.970E-02	-1.137E-08	 1.341E-08	-4.201E-04
   39.0000	 9.622E-02	-3.618E-09	 0.000E+00	 9.930E-02	-7.960E-09	 9.648E-09	-1.147E-03
   39.0500	 9.306E-02	-3.834E-09	 0.000E+00	 9.894E-02	-3.488E-09	 4.842E-09	-1.830E-03
   39.1000	 8.997E-02	-4.010E-09	 0.000E+00	 9.862E-02	 1.450E-09	-3.345E-10	-2.462E-03
   39.1500	 8.697E-02	-4.104E-09	 0.000E+00	 9.834E-02	 6.201E-09	-5.735E-09	-3.037E-03
   39.2000	 8.410E-02	-4.041E-09	 0.000E+00	 9.811E-02	 1.009E-08	-1.040E-08	-3.557E-03
   39.2500	 8.138E-02	-3.776E-09	 0.000E+00	 9.790E-02	 1.257E-08	-1.334E-08	-4.027E-03
   39.3000	 7.884E-02	-3.348E-09	 0.000E+00	 9.772E-02	 1.336E-08	-1.462E-08	-4.455E-03
   39.3500	 7.650E-02	-2.806E-09	 0.000E+00	 9.755E-02	 1.237E-08	-1.412E-08	-4.849E-03
   39.4000	 7.438E-02	-2.193E-09	 0.000E+00	 9.739E-02	 9.709E-09	-1.137E-08	-5.216E-03
   39.4500	 7.252E-02	-1.597E-09	 0.000E+00	 9.722E-02	 5.762E-09	-6.967E-09	-5.562E-03
   39.5000	 7.091E-02	-1.074E-09	 0.000E+00	 9.706E-02	 1.048E-09	-1.860E-09	-5.887E-03
   39.5500	 6.959E-02	-6.119E-10	 0.000E+00	 9.688E-02	-3.868E-09	 3.719E-09	-6.190E-03
   39.6000	 6.855E-02	-2.037E-10	 0.000E+00	 9.672E-02	-8.354E-09	 9.085E-09	-6.462E-03
   39.6500	 6.782E-02	 1.419E-10	 0.000E+00	 9.656E-02	-1.179E-08	 1.300E-08	-6.693E-03
   39.7000	 6.738E-02	 4.490E-10	 0.000E+00	 9.643E-02	-1.374E-08	 1.517E-08	-6.870E-03
   39.7500	 6.725E-02	 7.232E-10	 0.000E+00	 9.634E-02	-1.390E-08	 1.564E-08	-6.980E-03
   39.8000	 6.743E-02	 9.211E-10	 0.000E+00	 9.629E-02	-1.218E-08	 1.390E-08	-7.009E-03
   39.8500	 6.790E-02	 1.033E-09	 0.000E+00	 9.631E-02	-8.768E-09	 1.007E-08	-6.950E-03
   39.9000	 6.868E-02	 1.096E-09	 0.000E+00	 9.638E-02	-4.131E-09	 5.134E-09	-6.795E-03
   39.9500	 6.974E-02	 1.131E-09	 0.000E+00	 9.652E-02	 1.134E-09	-4.895E-10	-6.545E-03
   40.0000	 7.108E-02	 1.184E-09	 0.000E+00	 9.672E-02	 6.319E-09	-6.439E-09	-6.205E-03
   40.0500	 7.269E-02	 1.342E-09	 0.000E+00	 9.696E-02	 1.068E-08	-1.151E-08	-5.784E-03
   40.1000	 7.456E-02	 1.642E-09	 0.000E+00	 9.725E-02	 1.363E-08	-1.493E-08	-5.296E-03
   40.1500	 7.665E-02	 2.058E-09	 0.000E+00	 9.757E-02	 1.482E-08	-1.673E-08	-4.756E-03
   40.2000	 7.897E-02	 2.564E-09	 0.000E+00	 9.790E-02	 1.407E-08	-1.645E-08	-4.182E-03
   40.2500	 8.148E-02	 3.109E-09	 0.000E+00	 9.823E-02	 1.151E-08	-1.375E-08	-3.589E-03
   40.3000	 8.417E-02	 3.596E-09	 0.000E+00	 9.855E-02	 7.499E-09	-9.386E-09	-2.989E-03
   40.3500	 8.700E-02	 3.974E-09	 0.000E+00	 9.886E-02	 2.565E-09	-4.052E-09	-2.393E-03
   40.4000	 8.995E-02	 4.247E-09	 0.000E+00	 9.915E-02	-2.692E-09	 2.022E-09	-1.805E-03
   40.4500	 9.300E-02	 4.405E-09	 0.000E+00	 9.942E-02	-7.584E-09	 7.822E-09	-1.226E-03
   40.5000	 9.611E-02	 4.451E-09	 0.000E+00	 9.968E-02	-1.146E-08	 1.220E-08	-6.538E-04
   40.5500	 9.925E-02	 4.422E-09	 0.000E+00	 9.994E-02	-1.384E-08	 1.497E-08	-8.350E-05
   40.6000	 1.024E-01	 4.317E-09	 0.000E+00	 1.002E-01	-1.437E-08	 1.590E-08	 4.909E-04
   40.6500	 1.055E-01	 4.103E-09	 0.000E+00	 1.005E-01	-1.292E-08	 1.436E-08	 1.074E-03
   40.7000	 1.086E-01	 3.784E-09	 0.000E+00	 1.008E-01	-9.668E-09	 1.075E-08	 1.670E-03
   40.7500	 1.115E-01	 3.385E-09	 0.000E+00	 1.011E-01	-5.044E-09	 5.924E-09	 2.277E-03
   40.8000	 1.144E-01	 2.920E-09	 0.000E+00	 1.014E-01	 3.575E-10	 9.577E-11	 2.892E-03
   40.8500	 1.171E-01	 2.447E-09	 0.000E+00	 1.018E-01	 5.789E-09	-6.089E-09	 3.505E-03
   40.9000	 1.197E-01	 2.057E-09	 0.000E+00	 1.021E-01	 1.047E-08	-1.133E-08	 4.106E-03
   40.9500	 1.220E-01	 1.785E-09	 0.000E+00	 1.024E-01	 1.377E-08	-1.509E-08	 4.678E-03
   41.0000	 1.242E-01	 1.630E-09	 0.000E+00	 1.027E-01	 1.527E-08	-1.725E-08	 5.207E-03
   41.0500	 1.261E-01	 1.590E-09	 0.000E+00	 1.030E-01	 1.475E-08	-1.707E-08	 5.677E-03
   41.1000	 1.278E-01	 1.609E-09	 0.000E+00	 1.032E-01	 1.229E-08	-1.442E-08	 6.074E-03
   41.1500	 1.292E-01	 1.595E-09	 0.000E+00	 1.034E-01	 8.273E-09	-1.012E-08	 6.388E-03
   41.2000	 1.303E-01	 1.509E-09	 0.000E+00	 1.035E-01	 3.190E-09	-4.564E-09	 6.613E-03
   41.2500	 1.312E-01	 1.342E-09	 0.000E+00	 1.036E-01	-2.320E-09	 1.904E-09	 6.749E-03
   41.3000	 1.318E-01	 1.072E-09	 0.000E+00	 1.036E-01	-7.531E-09	 8.014E-09	 6.798E-03
   41.3500	 1.320E-01	 7.162E-10	 0.000E+00	 1.035E-01	-1.178E-08	 1.282E-08	 6.768E-03
   41.4000	 1.320E-01	 3.206E-10	 0.000E+00	 1.034E-01	-1.454E-08	 1.617E-08	 6.670E-03
   41.4500	 1.317E-01	-1.210E-10	 0.000E+00	 1.033E-01	-1.541E-08	 1.746E-08	 6.514E-03
   41.5000	 1.310E-01	-6.281E-10	 0.000E+00	 1.032E-01	-1.423E-08	 1.616E-08	 6.312E-03
   41.5500	 1.301E-01	-1.182E-09	 0.000E+00	 1.031E-01	-1.117E-08	 1.284E-08	 6.073E-03
   41.6000	 1.289E-01	-1.776E-09	 0.000E+00	 1.029E-01	-6.602E-09	 8.103E-09	 5.804E-03
   41.6500	 1.275E-01	-2.401E-09	 0.000E+00	 1.028E-01	-1.125E-09	 2.087E-09	 5.508E-03
   41.7000	 1.257E-01	-2.990E-09	 0.000E+00	 1.026E-01	 4.494E-09	-4.247E-09	 5.186E-03
   41.7500	 1.237E-01	-3.460E-09	 0.000E+00	 1.025E-01	 9.458E-09	-9.680E-09	 4.834E-03
   41.8000	 1.216E-01	-3.781E-09	 0.000E+00	 1.023E-01	 1.311E-08	-1.388E-08	 4.447E-03
   41.8500	 1.192E-01	-3.931E-09	 0.000E+00	 1.021E-01	 1.496E-08	-1.642E-08	 4.018E-03
   41.9000	 1.166E-01	-3.899E-09	 0.000E+00	 1.019E-01	 1.474E-08	-1.645E-08	 3.541E-03
   41.9500	 1.139E-01	-3.751E-09	 0.000E+00	 1.016E-01	 1.252E-08	-1.412E-08	 3.014E-03
   42.0000	 1.110E-01	-3.568E-09	 0.000E+00	 1.013E-01	 8.638E-09	-1.009E-08	 2.435E-03
   42.0500	 1.081E-01	-3.388E-09	 0.000E+00	 1.010E-01	 3.574E-09	-4.506E-09	 1.808E-03
   42.1000	 1.051E-01	-3.246E-09	 0.000E+00	 1.007E-01	-2.007E-09	 2.028E-09	 1.139E-03
   42.1500	 1.021E-01	-3.174E-09	 0.000E+00	 1.003E-01	-7.363E-09	 8.163E-09	 4.399E-04
   42.2000	 9.899E-02	-3.147E-09	 0.000E+00	 9.987E-02	-1.182E-08	 1.322E-08	-2.756E-04
   42.2500	 9.594E-02	-3.130E-09	 0.000E+00	 9.946E-02	-1.483E-08	 1.690E-08	-9.913E-04
   42.3000	 9.294E-02	-3.136E-09	 0.000E+00	 9.907E-02	-1.593E-08	 1.833E-08	-1.691E-03
   42.3500	 9.000E-02	-3.169E-09	 0.000E+00	 9.871E-02	-1.497E-08	 1.718E-08	-2.360E-03
   42.4000	 8.716E-02	-3.214E-09	 0.000E+00	 9.837E-02	-1.206E-08	 1.408E-08	-2.984E-03
   42.4500	 8.443E-02	-3.284E-09	 0.000E+00	 9.808E-02	-7.557E-09	 9.288E-09	-3.554E-03
   42.5000	 8.186E-02	-3.377E-09	 0.000E+00	 9.782E-02	-2.028E-09	 3.074E-09	-4.065E-03
   42.5500	 7.946E-02	-3.428E-09	 0.000E+00	 9.761E-02	 3.746E-09	-3.385E-09	-4.515E-03
   42.6000	 7.725E-02	-3.378E-09	 0.000E+00	 9.744E-02	 8.972E-09	-9.109E-09	-4.906E-03
   42.6500	 7.525E-02	-3.197E-09	 0.000E+00	 9.729E-02	 1.296E-08	-1.380E-08	-5.242E-03
   42.7000	 7.350E-02	-2.846E-09	 0.000E+00	 9.717E-02	 1.517E-08	-1.670E-08	-5.531E-03
   42.7500	 7.199E-02	-2.317E-09	 0.000E+00	 9.707E-02	 1.530E-08	-1.707E-08	-5.778E-03
   42.8000	 7.075E-02	-1.681E-09	 0.000E+00	 9.697E-02	 1.338E-08	-1.520E-08	-5.988E-03
   42.8500	 6.979E-02	-1.006E-09	 0.000E+00	 9.689E-02	 9.704E-09	-1.149E-08	-6.165E-03
   42.9000	 6.912E-02	-3.401E-10	 0.000E+00	 9.681E-02	 4.752E-09	-5.994E-09	-6.308E-03
   42.9500	 6.874E-02	 2.567E-10	 0.000E+00	 9.674E-02	-8.046E-10	 4.143E-10	-6.415E-03
   43.0000	 6.865E-02	 7.486E-10	 0.000E+00	 9.668E-02	-6.228E-09	 6.506E-09	-6.481E-03
   43.0500	 6.886E-02	 1.161E-09	 0.000E+00	 9.664E-02	-1.084E-08	 1.179E-08	-6.497E-03
